1175,"starship troopers is a bad movie . i mean , a really , really , bad movie . not only does it cross the line of bad taste when it comes to blood , gore and body parts shown on the screen , it blissfully jumps over that line , apparently unaware that the movie trailers appeal to an audience of five to fifteen year olds ( of which i saw many in the theatre ) . looking past the appalling sight of overdone violence , we are left with a movie with a thin plot at best , no strong lead characters , a blatant disregard for physics , and a very obvious naziesque theme . that being said , onto the review : the movie starts with a propaganda message from the federation ( who's logo bears a * strong * resemblance to a nazi german eagle ) , urging the populace to go off and fight the bugs , who are attempting to destroy earth . the film shows large rallies with young children in attendance , pledging allegiance to the federation ( again , sound familiar ? ) . as the movie progresses , we are shown terror tactic training , as a drill sargeant very graphically compound fractures one recruits arm , and throws a knife through another's hand . eventually , the recruits embark on a journey to a location two thirds of the way across the milky way galaxy , to fight the bugs on their home planet . as our faster than light travelling   heroes   arrive on planet , they drop onto the planet , and burst our of their craft brandishing . . .   what ?   you say ,   laser beam weapons ? sonic weapons ? phasers ? photon cannons ?   . nope , they hop out brandishing good old 1997 machine guns , pump action rifles , and tactical nuclear weapons ! i guess a lot of physics money r&d went into travel and not weaponry . as the assault begins , our group of troopers are seen walking in a straight line through a box canyon . two members of the group notice rocks slipping and falling above them , and one even sees a streak fly by , but disregards it as nothing . this of course , leads to more massive carna",0
1176,"capsule : one of the ten worst movies ever made . christopher lambert vs . evil ninjas in modern-day japan . . . and nobody wins . the hunted is such a bad movie , so completely inept and so totally brain-damaged that i could almost feel affection for it . i could see myself showing this movie to friends and getting a good jolly guffaw out of it , if it weren't also insanely xenophobic and insulting . christopher lambert plays a computer-parts salesman who's on business in japan . he meets a slinky young woman ( joan chen ) and has a torrid night of lovemaking with her -- and then manages to witness her death at the hands of an evil ninja clan and their leader ( john lone ) . apparently they had some unfinished business that could only be concluded with her getting slaughtered . since lambert is a witness , he's of course the next one to die . let's stop and think about this for a second . if lambert were in real life being chased by fanatical devotees to a ninja secret society , he'd have a lifespan you could only measure with an atomic clock . in this movie , the ninja manage to kill just about everyone except him . i imagine the japanese gods smiled down on lambert and provided him with a goof field that radiates out about ten feet from his body . you know what a goof field is : that invisible zone in which anyone who has intent to do harm to you becomes a klutz no matter what their real dexterity is . this is , of course , only the beginning of the movie's problems . lambert eventually finds pseudo-safety with a long-haired modern-day samurai ( yoshio harada ) and his partner -- yoko shimada , who you may remember as lady toda buntaro in shogun . they are the two best things in the movie ; in every scene they have authority and presence , and they actually look like they belong here , even when dressed in full samurai armor and wielding bows . the script doesn't know what the hell to do with them . lone , as the bad guy , is zero-dimensional . the only bad-guy c",0
1177,"hello kids . today the movie studios want to take over my critical review , and somehow persuade you that _armageddon_ , the summer's biggest blockbuster , is a film for everybody . and remember , if a film is for _everybody_ , and if it makes the most money for the summer , it _must_ be good , right ? armageddon is a comedy , with a capital   c   . it stars bruce willis , who has a hundred one-liners ! it has a tiny rock land directly in the middle of a heated argument in new york city ! ! and , chuckle , chuckle , one of those new yorkers , _survives_ , with charcoal all over his face ! ! snorkle , * sniff * , hiccup . and it has steve buscemi as a _genius_ who wants to work for an oil rig ? knee-slap ! ! isn't this just so , so , funny ! ? armageddon also has romance , with a capital   r   . it has a tender moment between * forbidden lovers * ben affleck and liv tyler , with , with , animal crackers ! and it has will patton as a long lost husband trying to reunite with his separated wife and child , who thinks he's a salesman ! gurgle , * sniff * , awwwww . and it has steve buscemi spewing more one-liners about minors and strippers . umm , moving right along . . . armageddon also has lots of action , with a capital   a   . not just any action sequence would do . it must have _original_ action sequences that are designed to thrill . like , drill , darn it , drill ! ! ! and , let's have inept people destroy the mir space station ! ! can't you hear your heart beating ! ? and steve buscemi goes crazy and starts shooting at people ! ! what drama ! ! lastly , armageddon is out there to save the planet , with a capital   p   . this can't be any old thriller--we must have an asteroid , the size of texas head straight for earth ! ! and , and , we must have beautiful scenic worldwide shots , like paris , blown up . and , and , we must have peoples of all colors , nations , and religions , join hand in hand for one final , hopeful , hug . the final sequence , where muslims ",0
1178,"deserves recognition for : achieving the near-impossible task of making a grander monument to self-love than steven seagal's on deadly ground . capsule review : a question : after the floating baby ruth that was waterworld , what in the @$&% were the hollywood execs who gave kevin costner the money to make another post-apocalyptic movie thinking ? in this 3 hour advertisement for his new hair weave , costner plays a nameless drifter who dons a long dead postal employee's uniform and gradually turns a nuked-out usa into an idealized hippy-dippy society . ( judging by the costuming at the end of the movie , the main accomplishment of this brave new world is in re-inventing polyester . ) when he's not pointing the camera directly at himself , director costner does have a nice visual sense , and it is undeniably fascinating to see such an unabashedly jingoistic film in the trust-no-one 90's ; but by the time the second hour rolled around , i was reduced to sitting on my hands to keep from clawing out my own eyes . mark this one   return to sender   . ",0
1179,"starring ben stiller , elizabeth hurley , maria bello , janeane garofalo screenplay by david veloz , based on the novel by jerry stahl directed by david veloz permanent midnight is a pretty bad movie , though it took me a few days to conclude this . the film is more masturbatory than bleak , with its main character intent on confounding us with his stupidity . ( he has a $6000 a week drug habit . ) ultimately , as adapted by veloz , jerry stahl comes off as one of those playground braggarts who chainsmokes at the age of twelve ; you are less mystified by his self-destructive nature than bored into a stupor yourself . ben stiller plays stahl , a young author who arrives in l . a . with ambition and a nasty drug habit . he eventually gets a gig for $5000/week writing for a sitcom called mr . chompers ( a thinly veiled stand-in for   alf   : chompers looks just like alf except he's blue ) , marries a producer ( hurley ) so she can get a green card , and hooks up with a spanish mother ( liz torres ) , who shoots heroin with him in the afternoons . insert proverbial downward spiral here . permanent midnight is structured mostly as a flashback , with recovering addict bello meeting stiller ( at a fastfood restaurant , where stiller works the drive-thru as part of rehab ) , taking him back to a hotel , and between bouts of serious screwing , listening to his life story . i've spent the last week trying to figure out why stiller never seemed to find the frighteningly gorgeous hurley attractive-worse , i've been trying to figure out why hurley did find stiller attractive . as stahl , stiller displays none of the charm or wit one would expect ( post-there's something about mary ) of either the actor or a comedy writer . what separates stahl from the hundreds of other hollywood punk-junkies , it seems , is that stahl wrote a book about his idiocy . watch stahl shoot heroin next to a baby ! watch stahl spoil numerous pitch meetings with smack-fueled babble ! stiller gives a tec",0
1180,"the camera zooms in incredibly close . it focuses on the closed eyes of a person presumed dead . all of a sudden , with a thunderous sound effect and an eerie sounding musical pulse , his eyelids open . the camera zooms in incredibly close . it focuses on one of the characters desperately running for her life . then , with a thunderous sound effect and an eerie sounding musical pulse , she bumps into the killer . the camera zooms in incredibly close . it focuses on a door from where seemingly strange sounds emanate . all of a sudden , with a thunderous sound effect and an eerie sounding musical pulse , the doors swing open to reveal what's inside . close-up thrill-shots such as these seemed to elicit more laughter from the audience rather than genuine fear , which is a pretty good sign that you're not watching the thriller that the director had originally envisioned . rather , you adopt the opinion that the characters are so goofy and so unaware of the trouble that they're in , that you stop caring about who lives , who dies and where the story goes . instead , you become more interested in how the characters get killed off . the four young teenagers who are the potential sacrificial lambs for this movie are helen and barry and julie and ray - two couples and dear friends to one another . during the summer just after high school graduation , they take a fateful drive down a dark mountain highway . suddenly , without warning , their car hits someone whom the teens presume was killed as a result of that collision . fearing jail time and possible manslaughter charges if they confess , they instead decide to dump the body into the ocean and make a pact never to discuss the episode again . a year goes by and things among the four friends begin to change . relationships fizzle , future dreams crumble , and attitudes change . but , they can not forget what they did . and apparently , neither can someone else . someone begins to send letters to all four of the teens with th",0
1181,"  goodbye , lover   sat on the shelf for almost a year since its lukewarm reception at the cannes film festival last may , and one look will tell you why . it's a mess . and that's * way * before ellen degeneres shows up . the film is one of those torrid double-indemnity crime stories that , in this case , required the services of three screenwriters . i suspect that one wrote a sexy thriller , one wrote a murder mystery , and one wrote a comedy , then director roland joff ? tried to piece it all together in the editing room while scratching his head in bewilderment . i didn't laugh at ellen degeneres much ( i think i was supposed to ) . degeneres is horrible and her character is even worse , a tough-talking vulgar cop with a bad wardrobe and bad hair . either degeneres is wearing a wig--as most of the actors appear to be--or she doesn't yet have enough clout to secure a hairstylist . every single word out of her mouth is supposed to be racy and hip , but her incessant wisecracking is poorly-written and merely stupid . her reaction to the brutal killing of a jogger is   at least she died healthy .   and that's one of her wittier asides . degeneres' sgt . rita pompano is called in to investigate the allegedly accidental death of . . . wait . to give away too much of the plot would all but ruin a film that has very little going for it outside of its numbing plot twists and multiple triple-crosses . it's best described this way : sultry sexpot/real estate agent sandra dunmore ( patricia arquette ) is married to jake , a   creative yet unfocused   ( and alcoholic ) advertising rep , played by dermot mulroney . sandra likes to act out her deep-seated sexual fantasies and jake's brother ben ( the suave-as-ever don johnson ) likes to help . ben is also coming on to his petite , mousy co-worker peggy blaine ( mary-louise parker ) and someone , somewhere , is planning to cash in on that huge life insurance policy of his . the film is ripe with cheating lovers cheating on eac",0
1182,"as with any gen-x mtv movie ( like last year's dead man on campus ) , the movie is marketed for a primarily male audience as indicated by its main selling points : sex and football . those two items , wrapped in a guilty-pleasure package , are sure to snare a sizeable box office chunk initially , but sales will decline for two reasons . first , the football sequences are nothing new , nor can they be ; the sports genre isn't mainstream and it's been retread to death . second , the sex is just bad . despite the appearance of a whipped cream bikini or the all-night strip-club party , there's nothing even remotely tantalizing . the acting is mostly mediocre , not including the fantastic jon voight . cultivating his usual sliminess , voight gives an unexpectedly standout performance as west canaan coyotes head coach bud kilmer . kilmer is the driving force behind the coyotes' twenty-two conference championships and two state titles in thirty years ; this year he plans to make it twenty-three . unfortunately , when his star quarterback , lance harbor ( paul walker ) , goes down for the count , he's got to rely on the unreliable abilities of backup john moxon ( james van der beek ) . moxon leads the team through its last four games , and then must cope with his newfound stardom , the effect it has on his relationship with girlfriend julie ( amy smart ) , and other temptations that abound in football-crazy west canaan . most regions of the country are not nearly as football-crazy as texas , and so the atmosphere is likely to be lost on most . similarly , the set design is wrong for a high school setting : the teams are decked out with sparkling uniforms , radio headsets ( which never seem to work , however , and instead require coaches to signal plays manually ) , and even a giant bronze statue of coach kilmer . these elements ( as well as the heavy drinking and carousing ) might be more appropriate on a college campus -- but mtv's core audience is the high school demograp",0
1183,"nicolas cage comes up with an ingenious survival mechanism for his role in the wink-and-a-concussive-nudge bombast-o-rama con air . the opening credits sequence introduces us to cage as cameron poe , a gulf war veteran convicted of manslaughter and serving eight years in prison after an ill-fated bar-room brawl . the prison scenes are accompanied by voice-overs in which poe , in a languid southern drawl , describes prison life to his wife back home and offers simple homilies for the daughter he has never met . if the scene gives you a tickle of familiarity , it probably should . cage appears to realize that con air is going to be utterly dim-witted and ridiculous , and that he's going to have to do something to keep himself entertained . and thus he slips into a familiar , surreal role as his own commentary on the proceedings -- cage plays cameron poe as a buffed-up version of raising arizona's h . i . mcdonnough . cage should have known what he was getting himself into . he got a paycheck from jerry bruckheimer last year for the rock , and if there's one thing you can count on from a bruckheimer production ( even without his late partner don simpson ) , it's that you can count on seeing everything you saw in the _last_ bruckheimer production . the critical difference between the rock and con air is cage's performance . in the rock , cage appeared to be having the time of his life jumping into the action fray for the first time . that sense of discovery has been replaced by a wry self-awareness . while the plot of con air finds poe a parolee on board a hijacked prison transport plane whose goal is just to get home , cage's goal is different but just as simple : to get out of the film with some measure of dignity intact . audiences , too , should know what they're getting themselves into with a bruckheimer production . in fact , the marketing people are counting on it . no one who loathed the rock for its swear-grunt-blast repetitiveness will be converted by con air ",0
1184,"a big house . a big director , jan de bont of speed and twister fame . a big star , catherine zeta-jones , hot of the heels of entrapment ( 6 . 5/10 ) and zorro . a big remake of the haunting . and big special effects . so what do they all amount to ? unfortunately for us , a big bore ! plot : a hotshot doctor brings three insomniacs to an old , spooky mansion for controlled testing . unbeknownst to the patients , the good doctor is actually conducting his own cover project that has to do with the psychology of fear . critique : this movie just didn't scare me one bit . sure , it creeped and spooked me out a little here and there , but on the whole , it took waaaaay too long to get going , provided very little meat in the plot , went way past its own bedtime , and basically relied on grunts , the muttering of children's voices and over-the-top special effects , to scare us . well , this film didn't do much for me . and they might as well have called it the   haunting of lily taylor   , since she's basically the only character who had any real depth , background or reason to be in the house in the first place . don't get me wrong , catherine zeta was sweet window dressing ( despite my continued perception of her faint mustache-see entrapment ) , and owen wilson was good as the standard   comic relief   , but come on people , if you're going to have us sit through two hours in a theater with these folks , how 'bout giving them a little more than one-liners as dimension . neeson was also wasted as the smart , british guy . it's all too sad , cause certainly the   idea   seemed like a good one ( see the shining ( 9/10 ) for a close to perfect example of a creepy gone awry ) , but the story was thin , the conclusion was laughable ( be gone . . . poof ! ) and the special effects ? well , they sure were nice to look at , but not for a moment did one of them scare , or even for a split-second , have me believe that they were anything more than hollywood special gadgetry . s",0
1185,"it's always a bad sign when the core audience of a film -- children -- are either walking out early or are half-asleep when the credits roll at the end of a film . that about sums up the dreadful ugliness of 102 dalmatians , a cold pea soup of cute animals , stupid home alone antics , a boring puppy love subplot between dumb humans , and glenn close reprising her best joan crawford impression . indeed , walt disney is rolling over in his grave again , cursing john hughes' name for making the original live-action 101 dalmatians , one of the worst kiddie flicks of all time , and now its sequel . the main culprit behind the hideousness of 102 dalmatians is its predecessor , 101 dalmatians . the original made more than $100 million dollars at the box office , spawned a torrid collection of   collectible   items that ended up months later in the discount bins of wal-marts across the country , and generally made every kid on the planet want a damn dalmatian pup for christmas . well , it's been about four years since then , and dalmatian fever is coming back , and this time it's digitally enhanced . here's the story . cruella de vil ( glenn close ) is released from prison due to the   cure   of her puppy homicide urges by one dr . pavlov . ( oh , how witty . ) she rejoins the world as a dog lover and is assigned to a probation officer , who oddly turns out to be her victim from the original film . cruella then becomes ella -- dog lover -- until the plot twists , like a dog with his leash caught on the back of a moving truck , and she becomes the evil vixen again . a kidnapping plot unfurls again as cruella decides she still needs her dalmatian coat , but she now needs 102 dalmatians instead of the commonly used 101 dalmatian formula . at this point , i was envying those kids filing out of the theater . how low have glenn close and gerard depardieu ( as the film's villain ) sunk in the film business ? it's almost laughable in a sadistic way to watch close walk around in cos",0
1186,"  the animal   is a marginally inspired comedy that only manages to lumber along , generating just enough momentum to keep it from stalling . it's clunky and slow , like watching an 18-wheeler trying to accelerate up a hill . there are certainly better things you can do with your time . actually , if you've seen the trailer , then you already know the plot and have seen its funniest moments . the story centers on bland marvin ( rob schneider ) , who is an evidence clerk at the local police department that yearns to be a real officer . but he's afflicted with loser-itis . dogs attack him , neighbors torment him , children bully him , and his co-workers ignore him . truthfully , with his bad haircut ( seemingly modeled after weird al yankovic , little richard , and giant poodles ) and his unenthusiastic demeanor , we'd probably throw tomatoes at him just for fun . this is actually bad because you can't like a character if you can't develop sympathy for him . we never do , and it may be just as well that he drives off a cliff and plummets to the canyon floor . however , marvin is found by an eccentric doctor ( michael caton ) who uses a radical and experimental procedure to save him , implanting our doofus with various animal parts and organs . as a result , marvin develops heightened senses and increased agility and speed . he can smell drugs hidden anywhere on a body , swim with the speed of a dolphin , and can run as fast as a cheetah . imagine the comedic possibilities that arise from this operation . with his enhanced abilities , he could now reap vengeance on all those who have shunned him . however , the spirit of the film takes a raunchy turn , and instead , marvin spends most of his time trying to subdue or satiate his voracious appetite and his animalistic , sexual urges . goats beware ! he also chases cats , urinates to mark his territory , or growls at his enemies . what he should've done was stick his head in the sand like an ostrich . equally tenuous is i",0
1187,"romeo is bleeding wants to carry the unusual flavor of reservoir dogs or bad lieutenant . with director peter medak , whose previous credits include the good films let him have it and the krays , and top-notch character actors gary oldman and lena olin , they seemed likely to be a successful combination . those mentioned films , however , brought something to the screen that romeo is bleeding did not : a solid , well-written screenplay . call me cynical , but the jobs of writer and producer don't seem to mix well . gary oldman plays jack grimaldi , a good cop turned bad , selling information to the mob and cheating on his wife . his cheating is obvious enough to obtain his nickname , although the name doesn't provide any insight or analogy to the shakespearean character . jack has become addicted to   feeding the hole   , a hole in the ground where he stores his payoff money . when he realizes his colleagues are being shot , he feebly attempts to get out . gary oldman's performance is disappointingly weak ; he seems nearly bored . in the process , he also gets tangled-up with mona demarkov , a russian mobsterette who wants to take over the territory from top boss falcone , played adequately by roy scheider . demarkov , played by lena olin , is a tough but tremendously sexy woman with seemingly no problems maneuvering within the mob world . this character is combination of both linda hamilton and arnold schwarznegger from terminator 2 . i can't remember seeing a character quite like her . after being shot , handcuffed , and thrown in the back seat of a car , she still manages to cause an accident , kick out the windshield with her legs , grab a suitcase full of money ( plus some important documentation ) , climb through the rubble , land on her shot leg , and still succeed at running for safety . what a woman ! lena olin's performance is the only glimmer in this dismal film . anabella sciorra is wasted in her role as romeo's wife . there is little insight into her ch",0
1188,"54 is dull , perfunctory , uninspired , and boring . a greater writer might have created a lyrical sentence for each of those adjectives , flowing in lovely arangements with soaring metaphors . i , however , would rather cut to the chase . 54 is dull , perfunctory , uninspired , and boring . there is nothing in it -- not a glimpse of depth , nor a shimmer of intelligence or insight . there is no electricity in any of the scenes , or a moment of interest in the story or its subplots . and it's underdeveloped , and features an array of bland characters played by actors who think they're in this year's boogie nights . they are so wrong . the picture has been assembled by mark christopher . based on this film , i don't know how he got a job in the business . 54 is supposed to be an amazing insight into the world of the dance club of the same name , which originated in the 70s and closed down in the 80s . i don't know if this film went into production after boogie nights was released , but christopher has managed to plagiarize paul thomas anderson's brilliant work in every possible way , from the framework of the plot down to the style of the cinematography . what it lacks is everything that made boogie nights great : depth , intelligence , energy , fascinating characters , and challenging themes . 54 can't even measure up to the last days of disco , which is flawed , but still smart and entertaining . it's remarkably bad timing , i'd say , to release a film this tedious after a couple of noteworthy pictures of the same kind . i have exaggerated , though : there is one interesting character , and one terrific performance . that character is steve rubell , played with more perceptiveness by mike myers than this limp production deserves . steve rubell is the owner of studio 54 , and if christopher had focused on him , then myers could have forced a good film out of this wreck all by himself . alas , we are instead guided to endure the trials of a young man named shane ( ry",0
1189,"an experience like baby geniuses can have certain effects on an average moviegoer . you may be scarred for life after seeing this petrified piece of garbage , which is so disarmingly horrible that it may cause you to ponder it's hollywood existence . when i think of the screenwriters behind this film , i picture a room full of monkeys . the monkeys are pounding on their typewriters while scratching themselves . all of the monkeys combine their efforts , hop in a cab and take the finished product downtown to director bob clark's office . the designated monkey explains the plot by jumping up and down on clark's desk while flailing his arms and shrieking . the director appears to be deep in thought , until he slams his fist down on the desktop and exclaims `i love it ! ! ! ' the writing behind this project is embarrassing . for your amusement , i will explain the plot . dr . kinder ( kathleen turner ) and dr . heep ( christopher lloyd ) are two of the cold-hearted executives at the baby geniuses institute , where peculiar studies are going on . as the story goes , there is an ancient myth explaining that babies ( ages 2 and under ) know all the secrets of the world from previous life experiences . when they move past this phase , they become like any other drooling toddler . kinder and heep want to unlock the secrets using their test babies , namely little sylvester ( sly for short ) , who can break in or out of any given situation so efficiently that he would be right at home on the mission : impossible team . there is so much crap derived from this premise , despite the fact it's virtually identical to the plot in look who's talking ! ( a far superior film in any league ) . you will be able to determine the quality of the film by examining the opening scene . sylvester has broken out and managed to elude several security guards with his amazing intellect and kung-fu tactics . question : it's obvious the babies are super-smart , but why are they able to fight like jac",0
1190,"  houston . we have a serious problem .   after making   mission : impossible   , brian de palma has a lot to live up to . by making an epic science fiction and inviting great cast and talented crew , he hopes to reach the modern audience . and the possibilities are certainly there , but the result is a great disaster . starting in a near future , with a prologue copied from   apollo 13   , de palma slowly builds up his   story   . the human race has already set foot on mars . a research expedition has vanished without trace on the red planet and another one has been sent to find out what happened . this is basically the whole plot . so it's hard to imagine that it can be stretched to 2 hours . but de palma manages to do that . it is not a very good achievement . as we follow this expedition to mars and watch them slowly float in space , the hardest thing to do is stay awake . the film's major problem is that it tries to seem more clever than it is . david mamet's dialogue , while trying to seem natural , is distant and simply fake . de palma and mamet wanted to combine action with a thought provoking plot . the result is more like an unsuccessful mutation of kubrick's   2001 : a space odyssey   ,   apollo 13   and   godzilla   . to make time pass , the creators have inserted several   refreshing   scientific details , that would not convince a half-crazed frog . it consists of multiple copies and direct ripp-offs from several great science fiction films and stories . when it finally presents an almost original idea , it falls flat because of its uncovered stupidity . i can't even call this film predictable , since no one with a healthy imagination can come up with something like this . sometimes it gets so cheesy , that you'll start laughing when you're supposed to cry and cry when you're supposed to laugh . you'll see enormous sandstorms , hear mysterious sounds and , last but not least , on this   constantly surprising   tour you'll see -- an alien . it's really ",0
1191,"gun wielding arnold schwarzenegger has a change of heart by the film's end and becomes a believer in god instead of a skeptic , going through an amazing transformation by having a christian epiphany in the final scene as he becomes someone who can now beat the devil by his faith alone . . . this is after two hours of throwing people out windows and shooting more people than your average serial killer . nobody can save this bomb from it's own stupidity and arrogance in filmmaking and arrogance in believing that this is a positive religious-type of film . it's just a pile of dreck . . . an ill-conceived exploitive project , a pyrotechnical film .   end of days   aims to be an apocalyptic thriller . it features an idiotic script , a hack director , and a one-dimensional star who is past his prime . . . which makes this film dumber than dumb , plus it's not funny , not campy , or is it in the least bit entertaining . it's just dreary and unwatchable . . . a big-budget slasher film . arnold plays an alcoholic security guard who finds his new mission in life is to stop satan ( occupying gabriel byrne's body and possessing a wall st . bank account ) from destroying the world . the film opens in vatican city , roma 1979 -- where the pope is alerted by a young visionary priest tomaso , looking out at the night sky and seeing a comet whiz by , who proclaims after looking at his scrolls -- that's the sign for the 'eye of god , ' which reveals that a child has been born who is being prepared to give birth to satan's baby ( the anti-christ ) in the hour before the new century begins , when satan will fuck her and open up the gates to hell on earth . tomaso has some twenty years to find this woman and save her and the world from doom . but some in the pope's circle want to kill her if found , even though the pope insists on having faith and letting her live , as he lectures them :   even in the world's darkest days -- doing evil doesn't stop evil , but brings on more evil .   we ",0
1192,"after enduring mariah carey's film debut , glitter , i'm reminded of a bit from chris rock's bigger and blacker . in response to women saying that they can raise a child without a man , rock says ,   you can drive a car with your feet , but that don't mean it should be done .   to that i say , you can give mariah carey a movie , but that certainly don't mean it should be done . sure , there are plenty of pop star film vehicles out there -- from the beatles' a hard day's night to the spice girls' spice world -- but none have been so vapidly pointless or laughable as glitter . everything about this complete tripe is ludicrous . start off with the story , which -- as gruesomely predictable as it is -- is the least offensive part of the movie . the film is inexplicably set in the 80s , a period piece that really shows no sign of its period except for a few chicks in leg warmers . worse yet , everyone's speaking late 90s hip-hop slang in what should be 1983 . meant to be partially autobiographical , carey plays billie frank , a young singer in new york who struggles to overcome a rough childhood and abandonment by her alcoholic mother . influential club dj julian dice , a . k . a .   lucky 7   ( max beesley playing a bad mix of puff daddy and robert de niro ) , hears her sing on a track , and decides to make her a star . in predictably rapid succession , billie and dice fall for each other , she starts hitting it big , dice gets jealous and starts acting like an ass , and suddenly billie's on   the roller coaster of superstardom .   in the meantime , billie is on an emotional hunt for her missing mom . i won't give away the ending , but -- honestly -- just think of unicorns and rainbows . . . you'll figure it out . the movie screams to be made with camp , and that could've been fun . but the filmmakers thought making the bulk of glitter weepy and dramatic would be better . what a mistake . the brief attempts at comic relief -- as in a scene where an effeminate russian-so",0
1193,"poster boy for co-dependency needs patching patch adams a film review by michael redman copyright 1999 by michael redman mediocrity is a pox on civilization . in our heavily consumer oriented society , there is an enormous demand to churn out   stuff .   what would happen to our economy if we didn't feel the need to have more things ? to make us buy more , businesses need to produce a ton of product . the sheer volume of items necessitates that most of them are of dubious quality . the film industry is like any other . in order for studios to survive , they have to make money . the prevailing attitude is that more films equal more profit . some movies obviously exist only to put wares on the screen and to do that , less talented people are used . there aren't enough great directors and actors to create the number of films necessary . for some reason , it's never crossed anyone's mind that the real equation is quality films = more profit . often , mediocre films are more of a pain for the audience than the horrendous ones . at you can have a good time making fun of bad movies . i'm not suggesting that   patch adams   was tossed out just to rake in the bucks . my guess is that someone was asleep at the wheel . it features an accomplished actor and a potentially engrossing story , but it's as dull as could be . hunter   patch   adams' ( robin williams ) desire to become a doctor has an unusual genesis . checking himself into a mental institute after a suicide attempt , he discovers that he can help the other patients by clowning around . patch could be a poster boy for co-dependency . he explains that he likes devoting himself to others because then he doesn't focus on his own problems . he decides that he wants to be a physician , leaves the place and a couple of years later enrolls in the medical college of virginia . as a med student , patch's antics at the school's hospital catch the attention of his soon to be arch-enemy , straight-laced dean walcott ( bob gunton ",0
1194,"young einstein is embarrassingly lame , but that didn't stop it from becoming a phenomenon in australia , where it became the third largest box office hit of all time . in the u . s . , warner brothers is hoping the movie will follow in the footsteps of paul hogan , inxs , and shrimp on the barby to become the latest rage from down under . personally , i'm hoping americans everywhere will rise to the occasion and make young einstein a box office bomb . young einstein sprang from the twisted mind of yahoo serious , who not only wrote , produced , edited , and directed the film , but also starred and did his own stunts . his creation is about as stupid and contrived as you'd expect from someone named yahoo . the movie takes substantial historical liberties in recreating einstein's youth . whereas the scientist actually hailed from germany , the film finds him still living with his parents on tasmania , a remote australian island . in addition to deriving the formula for energy and the theory of relativity , albert invents surfing , bubbles in beer , and the electric guitar . yahoo plays einstein as a naive and unrefined country hick--a clown with an insatiable curiosity . although yahoo's performance is at first endearing , the one-dimensional characterization loses its novelty faster than you can say e=mc2 . yahoo has created a charming family for albert , and the scenes on tasmania are often clever . but after the first twenty minutes , the movie quickly plummets and degenerates into a poor excuse for a comedy . young einstein is hampered by its lethargic pace and inane plot . yahoo must be an mtv addict because his movie features an omnipresent soundtrack ; unfortunately , the music is altogether gratuitous and quickly becomes overbearing . almost every other scene includes a blaring rock song that leaves you wondering whether you are watching a movie or a music video . the instrumental score , on the other hand , is generally playful ; yahoo uses such classics as ",0
1195,"this is the last carry on film with its almost intact regular cast and it is the swansong of hattie jacques and sid james . dick turpin ( sid james ) and his gang which includes harriett/harry ( barbara windsor ) and tom   doc   scholl ( peter butterworth ) , terrorise the countryside by staging highway robberies :   stand and deliver !   owing to the increased occurrence of turpin's robberies , captain desmond fancey of the bow street runners ( kenneth williams ) and his sidekick sergeant jock strapp ( jack douglas ) visit turpin's area of influence to bring him to justice . they are under the express orders of sir roger daley ( bernard bresslaw ) . their intellect does not count for much and when they increasingly become suspicious of reverend flasher aka dick turpin ( sid james ) , whom they confided in earlier , they still cannot believe that the rector has any part in these robberies . however , once they catch harriett and put her in jail , and sir roger daley takes complete charge , it seems that there is no hope for dick turpin . then again , sir roger has assigned the dimwits fancey and jock strapp aswell as the old dithering constable ( kenneth connor ) to keep an eye on their prisoner ! there is no doubt that this is a 'sid james' carry on movie . he excels in double roles ( as in 'carry on- don't lose your head' ) and his performance as flasher and turpin is hilarious . barbara windsor is also funny as harriett the sex mad housemaid and member of the gang , and hattie jacques' small but effective role as the rector's housekeeper martha hoggett is played to perfection . jack douglas plays a milder version of his excruciatingly annoying on-screen persona and kenneth williams is given a rather mundane part . peter butterworth is not allowed to shine in his boring performance as tom , and bernard bresslaw's character appears only briefly in the film . the only notable performance from the support cast comes from joan sims as madame desiree , who is travellin",0
1196,"one of the first films of 1999 is this mtv pictures release which marks the first leading feature role for james van der beek , the star of the wb's runaway hit dawson's creek . following in the foot steps of mtv's two other live action films , joe's apartment ( 1996 ) and dead man on campus ( 1998 ) , varsity blues is a bad film and is unlikely to cause much of a sensation in the marketplace . set in west cannan , texas , the film examines the small town obsession with high school football through the eyes of second string quarterback john   mox   moxon ( van der beek ) . we know he's smart because he reads kurt vonnegut instead of the playbook . coach bud kilmer ( jon voight ) has been around so long there is actually a bronze statue commemorating him . the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter ) . also on the team are an enormous guy ( ron lester ) with some health problems and the token african-american team member ( eliel swinton ) whose only real dialogue scene deals directly with the color of his skin . when lance is seriously injured , mox gets his chance to shine and he runs with it , undermining kilmer with his unusual playing strategies . his relationship with his dutiful girlfriend , jules ( amy smart ) , is threatened and there's a big game at the end . guess who wins ? nothing about varsity blues is inspired and the whole film simply moves through the sort of conventional motions that coach kilmer would love . there's a chance for some smart satire on small town obsessions but the humor here is decidedly lowbrow . van der beek does a decent job of carrying his first film although a silly accent trips him up sometimes . also , the role isn't very much of a stretch from his dawson leary character . he's still a pseudo-intellectual , whiny , nice guy , except here he also happens to be a jock . voight is a terror a",0
